song_id,title,release,artist_name,year
abcd1231,Aankh Marey,Simmba,Kumar Sanu,0
abcd1232,Coca Cola,Luka Chuppi,Neha Kakkar,0
abcd1233,Apna Time Aayega,Gully Boy,Ranveer Singh,0
abcd1234,Mungda,Total Dhamaal,Jyotica Tangri,0
abcd1235,Tere Bin,Simmba,Asees Kaur,0
abcd1236,Gali Gali,KGF,Neha Kakkar,0
abcd1237,Chamma Chamma,Fraud Saiyaan,Arun,0
abcd1238,Mere Gully Mein,Gully Boy,Ranveer Singh,0
abcd1239,Kamariya,Mitron,Darshan Raval,0
abcd12310,Ek Ladki Ko Dekha Toh,Ek Ladki Ko Dekha Toh,Darshan Raval,0
abcd12311,Swag Se Swagat,Tiger Zinda Hai,Neha Bhasin,0
abcd12312,Poster Lagwa Do,Luka Chuppi,Mika Singh,0
abcd12313,Daaru Wargi,Cheat India,Guru Randhawa,0
abcd12314,Dilbar,Satyameva Jayate,Dhvani Bhanushali,0
abcd12315,Proper Patola,Namaste England,Aastha Gill,0
abcd12316,Doori,Gully Boy,Ranveer Singh,0
abcd12317,Dil Diyan Gallan,Tiger Zinda Hai,Atif Aslam,0
abcd12318,Husn Parcham,Zero,Bhoomi Trivedi,0
abcd12319,Bom Diggy Diggy,Sonu Ke Titu Ki Sweety,Jasmin Walia,0
abcd12320,Issaqbaazi,Zero,Divya Kumar,0
